Title,Ingredients
Mie goreng udang,"bungkus mie telur kering bj udang buang kepala, kerat punggung nya btr telur kocok Kubis potong kecap ikan raja rasa saus tiram minyak wijen kecap manis Sedikit minyak untuk menumis Bumbu sekawan (Gula, garam, lada, kaldu bubuk) Bumbu halus siung bawang putih siung bawang merah btr kemiri garam "
Udang bakar madu bawang putih,udang besar kupas dan belah punggung nya. Jeruk nipis Garam madu (dioles) saus tomat kecap manis saus tiram kecap ikan *optional madu siung Bawang putih parut 
Udang bakar madu,ekor udang besar Perasan jeruk nipis Garam siung bawang putih madu saus tomat saus cabai saus tiram Garam Mentega 
Udang crispy,udang Tepung roti kasar butir telur Tepung terigu Garam 
Sambal udang pete,"udang bersihkan Bawang merah Bawang putih Cabe keriting Daun salam dan sereh Daun jeruk Daun bawang Gula merah, garam, merica Tomat Pete "
Udang Goreng Crispy,udang besar bungkus tepung roti mamasuka butir putih telur Jeruk nipis sejumput Garam Lada bubuk 
Udang Kuah Kuning,udang besar bumbu halus kuning (kalo ga ada bisa haluskan dari bahan dibawah) siung bawang putih siung bawang merah kemiri ruas jahe Ketumbar Lada batang serai daun salam daun jeruk batang daun bawang secukupnya Garam secukupnya Gula secukupnya Kaldu jamur Minyak untuk menumis secukupnya Air 
Sambal Goreng Udang Tahu,"udang, kupas habis kotak tahu besar cabe merah keriting cabe merah besar buang bijinya siung bawang putih siung bawang merah lembar daun salam lembar daun jeruk ruas jari Lengkoas buah tomat kecil gula garam royco ayam cabe rawit (optional) "
sambal goreng udang,udang siung bawang putih siung bawang merah ruas lengkuas ukuran sedang btg serai jahe gelas santan secukupnya kunyit bubuk secukupnya garam dan lada 
Tahu Udang Kribo,"tahu udang, cincang Batang daun sop, iris kasar tepung beras merica bubuk tepung maizena tepung maizena Secukupnya minyak goreng Sambal sebagai cocolan "
Udang Telur Asin Creamy,"udang ukuran sedang masako sapi telur ayam Tepung bumbu Minyak untuk menggoreng telur asin, ambil kuningnya siung bawang putih dicincang cabe merah besar, buang biji, potong bawang daun kotak Susu cair secukupnya Air Garam, gula, merica "
Udang tahu teriyaki,udang dogol putih kupas sisa ekor belah punggung cuci buah tahu potong kecil goreng kering butir bawang bombay iris tipis butir bawang putih geprek cincang halus sendok makan saus teriyaki sendok makan saus inggris sendok teh garam sendok teh garam sendok teh kaldu bubuk instan sendok teh minyak wijen secukupnya Air sendok teh biji wijen untuk hiasan sendok makan olive oil atau minyak goreng untuk menumis 
Tumis pokchoy udang,bungkus kemasan (supermarket) pokchoy kecil ekor udang buah jagung disisir biji bawang merah siung bawang putih cangkir air garam gula merica bubuk sesuai selera Penyedap rasa minyak untuk menumis 
"Tumis jagung, tauge, jamur tiram, udang, telur puyuh, tomat","udang butir telur puyuh Jagung pipil tomat Tauge (bungkus, yg biasa di tukang sayur) Jamur tiram (bungkus) batang Daun bawang Lengkuas sedikit (iris) lmbr daun salam Minyak wijen (bisa ganti minyak biasa) kecap asin (boleh skip) Gula Garam Merica (sedikit) Penyedap sedikit air "
Bakso Goreng Ayam Udang,"dada ayam, cincang udang kupas kulitnya, cincang bawang putih, cincang merica bubuk kaldu jamur gula garam telur (utk baluran) tapioka secukupnya Air es Tusuk sate "
Kentang udang balado,kentang udang Secukupnya Daun bawang Secukupnya garam Secukupnya kecap manis lembar daun salam ons cabai merah buah bawang merah buah bawang putih buah tomat merah Secukupnya Gula 
Udang buncis sambal kemangi,"ons udang secukupnya Buncis / ganti kacang panjang, potong Segenggam kemangi Sambal/butir cabe rawit merah siung bawang putih buah tomat siung bawang merah, iris siung bawang putih iris ruas jahe geprek ruas lengkuas geprek helai daun jeruk saus tiram secukupnya Garam secukupnya Gula secukupnya Kaldu bubuk tetes cuka Jeruk nipis "
Cah Kangkung Udang,"genggam kangkung udang, buang kulitnya siung bawang merah, iris siung bawang putih, iris buah cabe merah keriting, iris saus tiram Secukupnya kecap manis Secukupnya garam "
Udang Crispy Saus Mentega Asam Manis,"gram Udang (Uk. Sedang) buah Jeruk Nipis Secukupnya Garam, Air ▶Tepung Bumbu Tepung Beras Tepung Tapioka Secukupnya Air ▶Tepung Bumbu Tepung Beras Tepung Tapioka ▶buah Bawang Bombay, Iris siung Bawang Putih, Cincang halus Mentega Blue Band Saus Sambal Del Monte Saus Tomat Del Monte Saus Tiram Secukupnya Garam, Gula Putih Sedikit Air "
Tumis Udang Kacang Panjang,"ekor udang buah kacang panjang, potong siung bawang merah siung bawang putih tauco cabe merah keriting, iris iris kecil lengkuas gula/ sesuai selera garam/ sesuai selera kecap/ sesuai selera Secukupnya air "
Cah Sawi Udang Kupas,ikat Sawi Hijau butir Telur Ayam gram Udang Kupas buah Bawang Putih Secukupnya Masako sendok teh Lada Bubuk sendok makan Saori saus Tiram sendok makan Maizena 
Tahu isi udang,udang buah tahu putih butir telur siung Bawang merah siung Bawang putih Cabe rawit/(sesuai selera) Garam Gula Masako 
Udang Kecap Bawang Putih (Garlic Butter Shrimp),"g udang kupas siung bawang putih, iris halus buah cabe keriting buah lemon, ambil airnya mentega kaldu udang kecap manis Seledri, cincang halus Garam Lada Minyak untuk menumis "
Rica-rica Udang Bubuk,Udang Bubuk siung bawang merah siung bawanh putih ruas lengkuas batang sereh ruas kunyit lembar daun salam lembar daun jeruk secukupnya lombok secukupnya garam secukupnya gula secukupnya lada bubuk 
Peyek udang krezz krezz,udang (uleg ya ) bj Bawang putih tumbar Sedijit merica bubuk ruas kunyit kaldu bubuk Garam (kira) munjung tepung beras santan (santan kental. santan bening) 
Udang Bakar Madu (instan),gram Udang pancet (saya ekor besar) sachet Bumbu bakar pedas (saya pakai merk Kobe) Minyak sayur Madu Saus tiram Kecap manis batang Tusuk gigi buah Jeruk nipis 
Udang Goreng Tepung,Udang tepung serbaguna tepung kanji/sagu tepung maizena secukupnya Garam secukupnya Air Minyak untuk menggoreng 
Sayur Labu Siam Udang,buah Labu Siam gram Udang Kupas siung Bawang Merah siung Bawang Putih buah Tomat biji Cabe Rawit ruas Laos lembar Daun Salam Penyedap Rasa secukupnya Gula dan Garam gelas Air dan bks kecil Santan Instant 
Tempe Udang Cabe Ijo,gram udang manis papan tempe gram cabe ijo besar buah cabe rawit ijo buah bombay siung bawang putih buah tomat uk besar Garam Gula Minyak 
Udang goreng tepung apa ada nya,"bungkus udang, bersihkan buang kepala nya Secukupnya Tepung instan sajiku yg crispy tepung tapioka secukupnya Penyedap rasa secukupnya Bumbu tempe goreng instan "
Bakso goreng udang,"udang, kupas dan cincang kecil tepung sagu butir telur Daun bawang, iris tipis siung bawang putih, haluskan (saya pakai bubuk bawang putih) Garam Penyedap Merica Minyak utk menggoreng "
Udang Goreng Tepung Crispy,"udang, buang kepala dan kulitnya sisakan ekornya gram terigu cakra gram tepung kanji/maizena buah jeruk nipis secukupnya garam secukupnya merica bubuk minyak agak banyak utk menggoreng bungkus masako (boleh diskip) secukupnya air "
Udang Goreng,Udang Royco Minyak goreng 
Udang goreng tepung,udang segar ukuran besar butir telur tepung sagu tepung bumbu (me : Sasa) siung bawang putih (haluskan) secukupnya Garam secukupnya Minyak goreng 
Sambal Goreng Udang Kentang,udang kupas kentang potong dadu siung bawang putih kating siung bawang merah buah cabai merah besar gula merah ruas lengkuas geprek lembar daun salam 
Sayur tumis udang,"udang segar ikat kacang panjang wortel buah jagung manis ikat sawi Garam, cabe rawit, gula, tomat, bawang merah, bawang putih "
Sop Udang Wortel Tahu,udang tahu putih siung bawang putih Secukupnya lada Secukupnya garam Secukupnya penyedap rasa ayam buah wortel uk sedang Secukupnya daun bawang 
Kangkung Udang saus Tiram Express,"ikat kangkung, potong-potong, cuci, tiriskan udang, buang kepala, cuci, tiriskan siung bawang bombay iris siung bawang merah iris siung bawang putih iris saus tiram secukupnya Masako secukupnya Air Minyak goreng untuk menumis "
Dimsum udang,udang teri medan terigu pcs Royco ayam pcs kulit lumpia merk finna pcs telur (ambil kuning nya aja) yg putih buat lem 
Tumis kacang panjang udang,"ons kacang panjang (potong kecil) ons udang (buang kepala) buah cabe rawit merah siung bawang merah siung bawang putih secukupnya penyedap, saori tiram, garam "
Udang saus mentega langkah saja,Secukupnya udang margarin aged soy sauce (kecap asin) Bawang bombay siung bawang putih Secukupnya Lada hitam Secukupnya garam 
Udang masak tauco cabe ijo,"udang bungkus tauco buah cabe hijau siung bawang merah putih secukupnya Garam,gula,masako minyak "
Udang saus Padang,gram udang segar buah jeruk nipis helai daun bawang siung bawang bombay ruas jahe geprek saus tomat saus sambal saus tiram Secukupnya garam dan gula Secukupnya minyak goreng siung bawang putih buah cabe keriting merah buah cabe rawit 
Udang tahu asam manis,"udang sedang, buang kepala dan ekornya buah tahu kuning potongdadu siung bw.merah siung bawang putih digeprek saus tomat saus cabe saus tiram secukupnya Garam secukupnya Gula secukupnya Kaldu bubuk secukupnya Air "
Peyek Udang Kecepe,tepung beras Udang kecepe siung Bawang putih ketumbar garam secukupnya Minyak 
Tumis kapri udang,"udang tanpa kulit genggam kapri buah paprika merah, optional, iris besar buah bombay, iris besar butter kecap asin shoyu siung bawang putih, geprek cincang "
Udang goreng tepung,gram udang kecil butir telur tepung beras ketumbar siung bawang putih butir kemiri kunyit Jeruk nipis Secukupnya garam 
Botok udang,udang kupas kulitnyaa Kucai sesuai selera potong kecil-kecil secukupnya Petai cina Cabe rawit merah iris serong lembar daun salam lembar daun jeruk tahu uk kecil (an) siung bawang merah siung bawang putih ketumbar ruas kunyit ruas kencur ruas lengkuas 
Tumis udang jamur enoki,"bungkus jamur Enoki (potong akar,suir) Batang buncis (potong serong) buah wortel (kupas,potong panjang) Secukupnya udang kupas Secukupnya kaldu jamur and garam siung bawang putih (iris) "
Sambal goreng Udang bawang rambut,"udang ukuran sedang sekitar helai bawang rambut siung bawang merah siung bawang putih buah tomat, iris secukupnya Minyak untuk tumis dan goreng sambal Gula dan garam secukupnya (aku: gula sdm, garam sdt) cabe keriting buah tomat secukupnya gula dan garam "
Udang tepung crispy,udang segar grm tepung bumbu crispy Secukupnya minyak untuk menggoreng 
Udang balado kentang,"udang kupas kulitnya (kalo ga dikupas,jg gpp) buah kentang (potong dadu) buah cabe merah keriting buah cabe rawit siung bawang merah siung bawang putih Air perasan jeruk nipis Garam "
Udang goreng bawang putih,ekor udang ukuran sedang Siung bawang putih Secukupnya lada bubuk Secukupnya garam jeruk nipis (jeruk nipis ukuran sedang ya) Secukupnya minyak goreng 
Udang Saus Pedas,udang siung bawang putih Ruas jahe saus sambal Merica bubuk Kecap manis Gula Garam 
Tempura udang,ekor udang ukuran sedang Secukupnya tepung terigu (kira-kira -sdm) Secukupnya tepung tapioka (sagu) (kira-kira sdm) buah telur ayam Secukupnya air Secukupnya lada Secukupnya garam bungkus tepung roti Secukupnya minyak goreng 
Udang Bakar Madu Kecap,"udang (kiraekor), bersihkan, kulit bagian kepala dan ekor jgn dibuang. Beri perasan jeruk nipis Bahan bumbu (campur rata)kecap manis saus tomat madu btr bawang putih, haluskan secukupnya Merica Sedikit oregano "
Udang asam manis,udang (buang kulit dan kepalanya) butir telur ayam bawang merah bawang putih ruas jahe saus tomat saus sambal secukupnya Air secukupnya Tepung terigu Minyak goreng Garam Gula 
Tempura Udang,Udang (kupas dan bersihkkan) bungkus tepung serbaguna sendok air es Secukupnya minyak utuk menggoreng 
Tumis udang II,"gram udang kupas siung bawang merah, iris siung bawang putih, iris buah cabe hijau, iris buah cabe merah, iris tangkai daun bawang, iris Sejumput merica bubuk Secukupnya kecap manis Secukupnya garam, gula, royco ayam cabe rawit, ulek (kalau mau diiris jg gpp) minyak goreng utk menumis "
Bubur Kuah Udang Tofu,Nasi Bawang Bombai Bawang Putih Mentega Udang Tofu Garam Merica Saus Tiram Kecap Manis Daun Bawang 
Tumis Udang Pedas,Udang siung Bawang Merah siung Bawang Putih biji Cabe Rawit buah Tomat Merah saus Tiram Saus Cabe secukupnya Gula secukupnya Garam Penyedap Rasa Minyak untuk Menumis 
Tauco udang kembang tahu,udang lembar kembang tahu (potonglalu rendam dgn air suhu normal) tahu putih (potong kotakkecil dan goreng) cabe hijau keriting (diiris) siung bawang merah (diiris) siung bawang putih (diiris) ruas jahe (digeprek) ruas lengkuas (digeprek) btg sereh (digeprek) lembar daun salam tauco gula merah (sesuai selera ya) secukupnya Garam cabe merah keriting cabe rawit merah siung bawang merah siung bawang putih 
Udang Sayuran Saus Tiram,"udang kecil kecil buah buncis buah wortel (yg agak besar) 💚Bumbunya buah bawang bombay, iris memanjang siung bawang putih (boleh dikurangin) cincang kasar buah cabai merah (boleh diskip), iris tipis buah cabai rawit setan (boleh diskip), iris tipis batang serai, digeprek Lengkuas seujung kuku, digeprek lembar daun salam lembar daun jeruk 💚Tambahan bungkus saus tiram (saya pakai saori) Maizena (saya gak pakai) buah jeruk nipis untuk melumuri udang Mentega untuk menumis secukupnya Air "
Sambal Goreng Udang Pete,udang papan pete bungkus bumbu sambal goreng buah cabe keriting secukupnya Masako secukupnya Gula Minyak goreng secukupnya Air 
Tumis terong dan udang papay,"buah terong ungu mangkok kecil udang papay siung bawang merah siung bawang putih biji cabe rawit Secukupnya garam, gula dan penyedap rasa Minyak untuk menumis "
Batagor udang,ons udang ons tuna siung Bawang putih lada secukupnya Garam butir telur ayam secukupnya Minyak goreng jika perlu Air 
Udang pete saus padang,udang uk sedang ikat daun bawang dan sledri iris cm biji bawang bombay uk sedang iris panjang papan pete iris (sy dpt yg gede seukuran jempol kaki) batang serai geprek ruas lengkuas helai daun jeruk disobek saus tiram saus tomat saus sambal kaldu jamur (vitsin lain bs) jahe siung bawang merah siung bawang putih buah tomat batang cabai merah besar batang cabai merah kriting biji rawit 
Udang telur asin,ekor udang galah ukuran sedang butir telur asin matang (ambil kuningnya saja) lembar daun kari butter/margarin susu full cream siung bawang putih (cincang) Sedikit lada bubuk secukupnya Garam Minyak goreng (untuk menggoreng udang) 
Udang Kuah Pedas,gram udang buah jeruk nipis mentega siung bawang putih siung bawang merah cabe rawit (boleh disesuaikan menurut selera) buah tomat merah ukuran kecil Merica bubuk Kecap manis Saus tiram Garam 
Udang telur asin singkat dan mantap,udang segar butir telur asin siung bawang putih siung bawang merah buah bawang bombay helai daun bawang kuncit (secukupnya) jahe (secukupnya) sendok mentega sendok makan gula pasir sendok makan royco buah jeruk nipis minyak goreng 
udang telur asin,"udang tepung serbaguna air dingin butir telur asin (kuningnya aja), haluskan siung bawang putih, cincang halus batang daun bawang, iris secukupnya garam dan merica bubuk "
Udang Telur Asin,"udang, saya pilih udang yang agak besar (kupas dan kerat punggungnya) Tepung bumbu crispy secukupnya Bubuk bawang putih, garam, merica, kaldu jamur kuning telur asin matang, hancurkan menggunakan garpu sampai halus air panas siung bawang putih, cincang halus margarin secukupnya Garam, gula, merica, kaldu jamur siung daun bawang, iris tipis "
Udang galah rebus cocol sambal kecap,"udang galah secukupnya Air batang serai (memarkan) siung bawang merah siung bawang putih ruas jari kunyit ruas jari jahe Garam, penyedap rasa (bila suka), lada, dan gula. (sesuai taste) butir cabe rawit siung bawang merah butir jeruk sambal bungkus kecap yang kemasan paling kecil Gula dan garam (sesuai taste) "
Udang saus mentega / butter garlic prawn,"ekor udang besar siung bawang putih cincang halus lembar daun sop iris tipis sendok makan mentega / margarine sendok makan olive oil (minyak makan juga bole) sendok makan air lemon secukupnya Garam, merica dan penyedap sendok makan air "
Tofu udang saus mentega,bungkus tofu rasa udang udang sungai buah bawang putih buah bawang bombay buah daun bawang buah cabai merah buah cabai burung buah cabai rawit bungkus saori saus mentega minyak goreng 
sambal udang pare,udang buah pare siung Bawang putih siung bawang merah sesuai selera Cabe merah Gula Garam 
Udang goreng tepung,ekor udang (terserah Bunda mau tambah jg bole bgt) Secukupnya telur kocok Secukupnya tepung bumbu Kobe Secukupnya tepung roti Minyak goreng Secukupnya garam dan lada 
sambal goreng udang tahu,udang (kupas kulit nya) buah tahu (di potong kotak) siung bawang merah siung bawang putih buah Lombok merah besar buah Lombok keriting Secukupnya Terasi secukupnya Garam secukupnya Penyedap rasa 
Tumis Udang Daun Jeruk,"udang kupas siung bawang putih siung bawang merah batang serai lembar daun jeruk buah cabai merah (rajang) kunyit bubuk buah jeruk nipis (peras, ambil airnya) minyak goreng secukupnya Garam merica "
sambal GORENG KENTANG UDANGr,udang kupas cuci bersih buah kentang kupas potong dadu goreng kering lembar daun salam lembar daun jeruk ruas lengkuas geprek batang sereh geprek Garam Gula blok Kaldu Minyak untuk menumis bumbu halus buah cabe merah rebus buah tomat rebus buah bawang merah rebus buah bawang putih rebus Lalu di tumbuk/ blender agak kasar 
Nasi Goreng Udang,piring nasi secukupnya Udang butir telur buah sosis (diiris) siung bawang putih (dicincang) secukupnya Garam secukupnya Kecap secukupnya Boncabe secukupnya Mentega 
Udang saus Tiram so,Udang segar siung bawang bombay siung bawang putih Ukuran sedang sendok makan saus tiram sendok makan saus tomat sendok makan kecap manis sendok teh lada bubuk sendok makan tepung maizena Gelas kecil air matang sendok makan saus pedas (klo Mau dibuat pedas) 
Barbecue Shrimp Bekal Anak,Secukupnya Udang Kupas (saya pakai frozen shrimp) Secukupnya Kecap Manis Secukupnya Saus Tomat 
Tim Tahu Udang,"udang (sesuai selera) buah tahu putih kotak besar buah tahu jepang (yg biasa dipakai utk sapo tahu) ukuran kecil butir telur asin mentah ikat daun ketumbar (wansui) cabe rawit merah bawang putih bawang merah Secukupnya daun bawang (lebih wangi daun bawang yg kecil) Secukupnya garam, lada, minyak wijen kecap ikan minyak goreng Pelengkap (secukupnya): Kecap asin Kecap ikan Minyak wijen Irisan cabe rawit merah Daun ketumbar "
Udang saus lada hitam,udang segar siung bawang merah siung bawang putih saset saori saus lada hitam garam gula kecap manis tangkai daun bawang tepung maizena ( larutkan dengan air minyak sayur untuk menumis 
Udang Tahu asam manis,"udang buang kepala dn ekorny cuci bersih potong tahu potong sesuai selera lalu goreng mentega (sy pkek palmia krna dikulkas hnya ad it) minyak goreng siung bawang putih siung bawang merah cabe merah besar bawang bombay cabe rawit (sesuai selera) bahan pelengkap ; bks masako garam gula sachet saus tomat (=ditoko) sachet saus tiram tomat iris"" "
Udang Tumis Bayam,udang kupas bersih ikat bayam potong panjang buah tomat siung bawang putih iris tipis siung bawang merah iris tipis buah cabe rawit iris miring bungkus saus tiram garam gula minyak sayur Secukupnya air 
Tumis genjer udang,"ikat genjer dipotong cm, dicuci bersih, diperas ekor udang ukuran sedang, kupas siung bawang putih diiris siung bawang merah diiris lembar daun salam lengkuas (digeprak) cabe rawit merah diiris miring penuh gula putih jahe (digeprak) peres garam minyak goreng Micin (bila suka) "
Udang saus crispy,grm udang kupas kulitnya tepung terigu tepung tapioca bks penyedap baking powder secukupnya Mentega secukupnya saus tomat secukupnya saus sambal /sesuai selera 
Udang Kecil Kriuk,udang kecil buah jeruk nipis secukupnya Garam siung bawang putih buah kemiri utuh ketumbar kunyit Tepung terigu secukupnya (segitiga biru) 
Sapo Tahu with Shrimp,buah Wortel Udang buah Tahu Jepang buah bawang putih buah bawang merah buah saus tiram sachetan secukupnya kecap ikan secukupnya penyedap secukupnya garam secukupnya gula tepung maizena 
Tumis timun udang,buah timun muda (buang biji&poting) ons udang (buang kepala) saus tiram saus teriyaki lada bubuk kecap asin garam (sesuai selera) kaldu bubuk (sesuai selera) buah bawang merah buah bawang putih buah cabai merah keriting buah cabai rawit 
Udang Bumbu,"Udang Uk Sedang (Dikupas, Buang Kepala Udg) Buah Cambai Hijau Keriting Siung Bawang Bombay Lengkuas (Geprek) Buah Serai (Geprek) Lmbr Daun Salam Secukupnya Penyedap Rasa Secukupnya Garam Secukupnya Minyak Goreng Secukupnya Gula Putih Secukupnya Air Buah Jeruk Kunci Buah Cabai Merah Keriting Buah Cabai Rawit (Sesuai Selera) Siung Bawang Merah Siung Bawang Putih Buah Tomat Buah Kemiri "
Udang balado,udang Jeruk nipis Secukupnya garam Secukupnya gula Secukupnya penyedap rasa Bumbu halus bawang merah bawang putih Cabe merah 
Pete Udang Kecap,"papan pete secukupnya Udang jagung muda, potong tomat, potong wortel, potong cabe keriting merah, iris iris Cabe rawit secukupnya, bawang merah, iris bawang putih, iris Minyak untuk menumis maizena dilarutkan dengan air secukupnya Air saus tiram Kecap manis, garam dan gula Sedikit kecap ikan "
Udang A saus tiram,ons udang A bawang bombay uk sedang biji Bawang merah biji Bawang putih sesuai selera Cabe besar cabe kecil cabe ijo helai Daun bawang untuk pengharum saja sesuai selera saus tiram 
Mie Goreng Bakso Udang,Mie Kuda Menjangan ekor udang segar ukuram sedang potong jdi tiga bagian butir bakso daging potong jdi enam bagian ikat sawi hijau butir telur ukurang besar Daun bawang Kecap Manis sendok makan minyak goreng siung bawang merah siung bawang putih merica sesuai selera Garam dan Gula bila perlu Penyedap rasa 
balado udang,udang cuci bersih bungkus santan kara kecil (saya pake setengahnya) buah kentang buah cabe ijo merah diiris siung bawang putih siung bawang merah cabe merah keriting cabe rawit merah buah kemiri Secukupnya garam sedikit gula pasir lembar daun jeruk lembar daun salam 
Sop Udang,"ltr kaldu udang Udang kupas Wortel Kol Daun bawang Seledri Kembang kol Bawang bombay siung bawang putih siung bawang merah (iris, goreng) Lada bubuk (satu pucuk sendok teh) Garam Gula Penyedap (optional) Minyak untuk menumis "
Ikan udang masak senggang,"ekor ikan yg sudah bersih udang yg sudah bersih tomat potong segi kunyit jahe Merica bubuk sesuai selera Bawang merah,cabe dan bawang putih buah Jeruk nipis "
Udang dan Ayam Lada Hitam,Udang secukup nya (saya pake cuma ekor) gram ayam filet (bagian dada) bawang bombay potong memanjang siung bawang putih geprek secukupnya Wortel potong memanjang secukupnya Jamur kuping potong memanjang secukupnya Garam lada saus lada hitam (Saya pake saori saus lada hitam) secukupnya Margarine 
Udang crispy saus Kare,secukupnya Udang Adonan tepung bumbu serbaguna Bawang bombay potong memanjang siung bawang putih geprek (bagi ) potong dadu Wortel Jamur kuping potong memanjang saset bumbu kare indofood secukupnya Garam lada Tepung maizena secukupnya Margarine 
Bubur udang tumis,"air kaldu/air nasi buah udang kupas kulit, cuci tiriskan dan cincang halus siung bawang putih cincang kasar mentega kacang polong beku secukupnya Kecap asin Bawang goreng sbg pelengkap secukupnya Minyak wijen "
Tumis Udang Bawang Putih,"udang sedang, kupas kulit dan bersihkan punggungnya ons bawang putih butter (blue band cake n cookie) olive oil (me : minyak sayur) kecap inggris minyak wijen merica bubuk secukupnya garam dan gula jeruk nipis persley kering utk taburan "
Buncis wortel cah udang cincang,"ons udang, cuci tiriskan dan cincang halus siung bawang putih besar kecap ikan arak masak buah wortel ukuran sedang, iris korek api buah buncis potong serong secukupnya Gula garam Minyak utk menumis "
Udang saus asem manis,udang Bawang bombay yg ukuran kecil siung bawang merah siung bawang putih saus tiram saus tomat kecap manis Merica Garam Gula sedikit Air Minyak sedikit untuk menumis 
Udang lada hitam,"udang buah bawang bombay buah bawang putih (saya sukanya lebih bnyak lagi bund) Daun bawang Bubuk lada hitam Garam, gula, penyedap Minyak goreng "
Orak Arik Telur Udang,"butir telur udang segar, buang kulitnya buah bawang bombay, potong dadu kecil garam, sesuai selera merica bubuk minyak wijen (skip) Penyedap rasa ayam Minyak untuk menggoreng "
Kangkung cah udang terasi,"ekor udang sedang (kupas kulitnya / tidak,bebas) ikat kangkung (bersihkan) siung bawang putih siung bawang merah buah cabai rawit Sejumput terasi udang Secukupnya penyedap rasa "
Udang Pete Bumbu Pedas,udang bersihkan lonjor pete iris menjadi bagian secukupnya Cabai merah secukupnya Cabai rawit bawang merah bawang putih merica secukupnya Garam lembar daun salam batang serai lengkuas 
Udang goreng mentega,udang ( kupas bagian kepalanya aja buah jeruk nipis mentega sendok makan saus sendok mayoneis 
Kaldu kulit dan kepala udang,gram kulit dan kepala udang (dari udang)cuci bersih siung Bawang bombay (saya pakai ) siung bawang putih geprek sendok teh garam sesuai selera Daun bawang iris Air 
Baso Ikan Udang,"ikan daging putih (haluskan), saya pakai Baracuda udang (haluskan) tepung tapioka siung bawang putih (haluskan) merica bubuk garam (secukupnya) btr telur siung bawang merah (goreng) siung bawang putih (goreng) udang (utk kaldu) secukupnya Garam dan penyedap rasa jamur Seledri Bihun "
Oseng Udang Tahu Pete,"(ekor) udang, bersihkan beri perasan air jeruk nipis buah tahu putih, potong menjadi bagian per tahu papan Pete, belah masing-masing menjadi bagian siung Bawang Bombay, iris siung Bawang putih, cincang buah Cabai hijau keriting, iris serong ruas jari Laos, geprek daun salam secukupnya Garam secukupnya Gula secukupnya Merica bubuk secukupnya Penyedap rasa secukupnya Saori saus tiram "
Udang bakar kecap,"udang siung bawang merah, iris/ulek siung bawang putih, iris/ulek kecap manis garam buah jeruk nipis, ambil airnya minyak goreng "
Nugget ayam udang,dada ayam gram udang buah wortel uk sedang (parut halus) gram keju parut tepung tapioka tepung roti bawang putih goreng mrica bubuk secukupnya Garam gram tepung panir butir telur secukupnya Gula pasir 
PEPES udang,udang buang kepalanya butir miri bawang putih siung bawang merah Tomat potong Daun jeruk Daun salam Daun pisang untuk membungkus secukupnya Gula garam Laldu bubuk Telur kocok lepas 
Tumis udang kecombrang,udang kecil/besar tergantung selera buah bawang bombay siung bawang putih ruas jahe atau tergantung selera ruas lengkuas atau tergantung selera buah kecombrang secukupnya kecap secukupnya saus pedas secukupnya saus tiram 
Buncis udang masak kecap,ons udang kupas buah buncis iris serong buah cabe hijau iris buah cabe merah iris bawang merah iris bawang putih iris ruas jahe iris bawang bombay cabe rawit utuh Lada bubuk Kaldu bubuk Garam saus tiram Kecap Minyak utk menumis 
saus kecap udang (cocok utk cocolan),"udang, kupas, cuci bersih batang seledri, iris tipis butir bawang bombay, iris tipis kecap manis semaizena maizena secukupnya minyak goreng "
Udang Tofu Saus Bangkok,Bungkus Tofu Rasa Udang Udang Siung Bawang Putih (Cincang halus) Buah Bawang Bombay (cincang halus) Botol Saus Bangkok Kokita (merk banyak nya sesuai selera) Secukupnnya Air Tepung Maizena (larutkan denga air) secukupnya Garam 
Udang saus Lemon,"udang ukuran sedang (bersihkan, potong sedikit bagian punggung) buah lemon (peras, ambil airnya) garam merica siung bawang merah (iris tipis) siung bawang putih (cacah halus) buah cabai rawit (atau sesuai selera) lembar daun jeruk (buang bagian tengah, lalu iris tipis) olive oil (bisa diganti minyak goreng biasa) kecap manis saus sambal gula pasir air putih Bawang putih goreng (opsional) "
Tumis Kembang Kol with Udang,Kembang kol buah udang segar bawang merah bawang putih buah cabe secukupnya Gula secukupnya Garam secukupnya Lada 
Tumis udang sawi,"udang dicuci dibersihkan daun sawi putih cuci bersih potong besar buah wortel dipotong tipis blt bawang solong dipotong besar siung bawang putih,siung bawang merah, cabe rawit saus tiram kecap asin Garam,penyedap,minyak goreng utk menumis "
Udang Asam Manis,udang segar (hilangkan kepala dan kotorannya) Tepung bumbu (aku pakek sasa) buah telur buah Bawang bombay (aku pakek yg kecil) bawang putih sesuai selera Saus sesuai selera Saus tomat secukupnya Gula secukupnya Garam Lada sendok tepung maizena 
Udang Tahu Pedas Masak Tauco,"gram udang (kupas kepalanya) buah tahu putih (potong dadu) sendok tauco siung bawang merah (iris) siung bawang putih (iris) buah cabe rawit merah (iris serong) batang daun bawang (iris, yang kecil aja) Jahe secukupnya (memarkan) Laos secukupnya (memarkan) lembar daun salam secukupnya Air "
Udang masak pedas,udang siung bawang merah siung bawang putih ons cabai rawit kunyit batang sereh lembar daun jeruk lembar daun salam penyedap masakan gula pasir santan kara 
Udang cabe garam,Udang kupas telur Tepung bumbu Bawang putih Bawang daun Cengek merah Garam Penyedap rasa Minyak goreng 
Udang Asam Manis,udang Saus sambal (secukupnya) sendok saori saus tiram kecap manis buah bawang merah buah bawang putih buah cabe keriting merah (selera) ketumbar secukupnya Garam 
